"SalesOrderID","OrderDate","DueDate","ShipDate","OnlineOrderFlag","CustomerID","SalesPersonEmployeeID","TerritoryID","BillToAddressID","ShipToAddressID","ShipMethodID","CurrencyRateID","SubTotal","TaxAmt","Freight","TotalDue"
55293,"2013-08-30 00:00:00","2013-09-11","2013-09-06","0",29634,288,8,719,719,5,9416,9208.698,883.9174,276.2242,10368.8396
55314,"2013-08-30 00:00:00","2013-09-11","2013-09-13","0",29654,275,3,579,579,5,0,7556.874,719.1888,224.7465,8500.8093
55320,"2013-08-30 00:00:00","2013-09-11","2013-09-06","0",29837,288,8,750,750,5,9416,1647.0196,139.8462,43.7019,1830.5677
55335,"2013-08-30 00:00:00","2013-09-11","2013-09-06","1",11458,0,9,13810,13810,1,9412,23.97,1.9176,0.5993,26.4869
55356,"2013-08-30 00:00:00","2013-09-11","2013-09-06","1",19929,0,7,14372,14372,1,0,63.97,5.1176,1.5993,70.6869
55377,"2013-08-30 00:00:00","2013-09-11","2013-09-13","1",22885,0,1,14571,14571,1,0,548.98,43.9184,13.7245,606.6229
55398,"2013-08-31 00:00:00","2013-09-12","2013-09-07","1",17743,0,10,19816,19816,1,9428,611.96,48.9568,15.299,676.2158
55419,"2013-08-31 00:00:00","2013-09-12","2013-09-07","1",19345,0,8,12245,12245,1,0,69.97,5.5976,1.7493,77.3169
55440,"2013-08-31 06:37:00","2013-09-12","2013-09-14","1",12080,0,6,28682,28682,1,9425,2354.99,188.3992,58.8748,2602.264
55461,"2013-09-01 00:00:00","2013-09-13","2013-09-08","1",17318,0,9,11673,11673,1,9434,8.99,0.7192,0.2248,9.934
55482,"2013-09-01 00:00:00","2013-09-13","2013-09-08","1",17746,0,8,13196,13196,1,0,29.98,2.3984,0.7495,33.1279
55503,"2013-09-01 00:00:00","2013-09-13","2013-09-15","1",25720,0,8,29243,29243,1,0,2433.04,194.6432,60.826,2688.5092
55524,"2013-09-02 00:00:00","2013-09-14","2013-09-09","1",18312,0,4,13110,13110,1,0,15.23,1.2184,0.3808,16.8292
55545,"2013-09-02 00:00:00","2013-09-14","2013-09-09","1",24802,0,4,26001,26001,1,0,2407.04,192.5632,60.176,2659.7792
55566,"2013-09-03 00:00:00","2013-09-15","2013-09-17","1",11802,0,6,21396,21396,1,9458,27.77,2.2216,0.6943,30.6859
55587,"2013-09-03 00:00:00","2013-09-15","2013-09-10","1",11566,0,7,29648,29648,1,0,7.28,0.5824,0.182,8.0444
55608,"2013-09-03 00:00:00","2013-09-15","2013-09-10","1",24784,0,4,28210,28210,1,0,2393.06,191.4448,59.8265,2644.3313
55629,"2013-09-04 00:00:00","2013-09-16","2013-09-18","1",24927,0,1,20205,20205,1,0,191.27,15.3016,4.7818,211.3534
55650,"2013-09-04 00:00:00","2013-09-16","2013-09-11","1",14184,0,10,14575,14575,1,9472,36.27,2.9016,0.9068,40.0784
55671,"2013-09-04 04:18:00","2013-09-16","2013-09-11","1",25368,0,1,13230,13230,1,0,1283.82,102.7056,32.0955,1418.6211
55692,"2013-09-05 00:00:00","2013-09-17","2013-09-19","1",28809,0,1,23709,23709,1,0,24.99,1.9992,0.6248,27.614
55713,"2013-09-05 00:00:00","2013-09-17","2013-09-12","1",13694,0,10,17285,17285,1,9483,71.58,5.7264,1.7895,79.0959
55734,"2013-09-05 00:00:00","2013-09-17","2013-09-12","1",23774,0,10,16806,16806,1,9483,1234.45,98.756,30.8613,1364.0673
55755,"2013-09-06 00:00:00","2013-09-18","2013-09-20","1",11632,0,6,11826,11826,1,9491,84.96,6.7968,2.124,93.8808
55776,"2013-09-06 00:00:00","2013-09-18","2013-09-13","1",21843,0,8,11510,11510,1,0,13.98,1.1184,0.3495,15.4479
55797,"2013-09-06 00:00:00","2013-09-18","2013-09-13","1",14304,0,9,15383,15383,1,9489,769.49,61.5592,19.2373,850.2865
55818,"2013-09-07 00:00:00","2013-09-19","2013-09-21","1",20419,0,9,24822,24822,1,9500,4.99,0.3992,0.1248,5.514
55839,"2013-09-07 00:00:00","2013-09-19","2013-09-14","1",20634,0,1,12160,12160,1,0,9.99,0.7992,0.2498,11.039
55860,"2013-09-07 00:00:00","2013-09-19","2013-09-14","1",11112,0,9,29845,29845,1,9500,2500.97,200.0776,62.5243,2763.5719
55881,"2013-09-08 00:00:00","2013-09-20","2013-09-22","1",28028,0,1,26623,26623,1,0,64.47,5.1576,1.6118,71.2394
55902,"2013-09-08 14:33:00","2013-09-20","2013-09-15","1",24078,0,8,15867,15867,1,0,3.99,0.3192,0.0998,4.409
55923,"2013-09-09 00:00:00","2013-09-21","2013-09-16","1",12216,0,10,19809,19809,1,9527,2431.95,194.556,60.7988,2687.3048
55944,"2013-09-09 00:00:00","2013-09-21","2013-09-23","1",18182,0,8,19757,19757,1,0,4.99,0.3992,0.1248,5.514
55965,"2013-09-09 00:00:00","2013-09-21","2013-09-16","1",22878,0,1,16169,16169,1,0,553.97,44.3176,13.8493,612.1369
55986,"2013-09-10 00:00:00","2013-09-22","2013-09-17","1",23496,0,1,28094,28094,1,0,69.97,5.5976,1.7493,77.3169
56007,"2013-09-10 00:00:00","2013-09-22","2013-09-24","1",12934,0,4,14437,14437,1,0,2369.97,189.5976,59.2493,2618.8169
56028,"2013-09-11 00:00:00","2013-09-23","2013-09-18","1",23921,0,8,13909,13909,1,0,2465.28,197.2224,61.632,2724.1344
56049,"2013-09-11 00:00:00","2013-09-23","2013-09-18","1",12099,0,1,19858,19858,1,0,35.0,2.8,0.875,38.675
56070,"2013-09-12 00:00:00","2013-09-24","2013-09-26","1",22843,0,9,11689,11689,1,9555,48.98,3.9184,1.2245,54.1229
56091,"2013-09-12 00:00:00","2013-09-24","2013-09-19","1",14143,0,10,24187,24187,1,9560,90.58,7.2464,2.2645,100.0909
56112,"2013-09-12 00:00:00","2013-09-24","2013-09-19","1",19595,0,9,26065,26065,1,9555,2516.81,201.3448,62.9203,2781.0751
56133,"2013-09-13 22:09:00","2013-09-25","2013-09-27","1",11249,0,8,16326,16326,1,0,1759.97,140.7976,43.9993,1944.7669
56154,"2013-09-13 00:00:00","2013-09-25","2013-09-20","1",24489,0,6,17864,17864,1,9568,4.99,0.3992,0.1248,5.514
56165,"2013-09-13 00:00:00","2013-09-25","2013-09-20","1",22698,0,7,29407,29407,1,0,68.97,5.5176,1.7243,76.2119
56175,"2013-09-13 00:00:00","2013-09-25","2013-09-20","1",12942,0,4,20253,20253,1,0,2319.99,185.5992,57.9998,2563.589
56196,"2013-09-14 00:00:00","2013-09-26","2013-09-28","1",27210,0,4,15086,15086,1,0,7.28,0.5824,0.182,8.0444
56217,"2013-09-14 00:00:00","2013-09-26","2013-09-21","1",26344,0,4,11757,11757,1,0,742.35,59.388,18.5588,820.2968
56238,"2013-09-15 00:00:00","2013-09-27","2013-09-22","1",15511,0,6,12433,12433,1,9590,36.59,2.9272,0.9148,40.432
56259,"2013-09-15 00:00:00","2013-09-27","2013-09-29","1",14129,0,9,28659,28659,1,9588,1700.99,136.0792,42.5248,1879.594
56280,"2013-09-16 00:00:00","2013-09-28","2013-09-23","1",11653,0,1,11876,11876,1,0,53.99,4.3192,1.3498,59.659
56301,"2013-09-16 00:00:00","2013-09-28","2013-09-23","1",16469,0,7,17435,17435,1,0,63.97,5.1176,1.5993,70.6869
56322,"2013-09-16 00:00:00","2013-09-28","2013-09-30","1",11750,0,9,25450,25450,1,9599,2349.98,187.9984,58.7495,2596.7279
56343,"2013-09-17 00:00:00","2013-09-29","2013-09-24","1",20851,0,10,27444,27444,1,9615,1735.98,138.8784,43.3995,1918.2579
56364,"2013-09-17 08:51:00","2013-09-29","2013-09-24","1",13100,0,4,13078,13078,1,0,2376.96,190.1568,59.424,2626.5408
56385,"2013-09-18 00:00:00","2013-09-30","2013-10-02","1",14860,0,9,19636,19636,1,9621,39.98,3.1984,0.9995,44.1779
56405,"2013-09-18 00:00:00","2013-09-30","2013-09-25","1",16036,0,10,12300,12300,1,9626,21.98,1.7584,0.5495,24.2879
56406,"2013-09-18 00:00:00","2013-09-30","2013-09-25","1",15092,0,8,24401,24401,1,0,36.59,2.9272,0.9148,40.432
56427,"2013-09-18 00:00:00","2013-09-30","2013-09-25","1",23775,0,10,12991,12991,1,9626,1155.48,92.4384,28.887,1276.8054
56448,"2013-09-19 00:00:00","2013-10-01","2013-10-03","1",11091,0,6,13550,13550,1,9634,39.98,3.1984,0.9995,44.1779
56469,"2013-09-19 00:00:00","2013-10-01","2013-09-26","1",13309,0,4,17114,17114,1,0,21.98,1.7584,0.5495,24.2879
56490,"2013-09-20 00:00:00","2013-10-02","2013-09-27","1",19600,0,9,20365,20365,1,9643,94.46,7.5568,2.3615,104.3783
56511,"2013-09-20 00:00:00","2013-10-02","2013-10-04","1",13748,0,1,26479,26479,1,0,71.97,5.7576,1.7993,79.5269
56532,"2013-09-20 00:00:00","2013-10-02","2013-09-27","1",11443,0,9,28776,28776,1,9643,2440.95,195.276,61.0238,2697.2498
56553,"2013-09-21 00:00:00","2013-10-03","2013-09-28","1",22465,0,7,19523,19523,1,0,2492.32,199.3856,62.308,2754.0136
56574,"2013-09-21 00:00:00","2013-10-03","2013-10-05","1",11643,0,1,26429,26429,1,0,89.98,7.1984,2.2495,99.4279
56595,"2013-09-21 19:09:00","2013-10-03","2013-09-28","1",25657,0,10,16489,16489,1,9659,609.45,48.756,15.2363,673.4423
56616,"2013-09-22 00:00:00","2013-10-04","2013-09-29","1",23003,0,1,21512,21512,1,0,32.28,2.5824,0.807,35.6694
56637,"2013-09-22 00:00:00","2013-10-04","2013-10-06","1",12930,0,1,20382,20382,1,0,2332.28,186.5824,58.307,2577.1694
56658,"2013-09-23 00:00:00","2013-10-05","2013-09-30","1",20489,0,1,27771,27771,1,0,49.97,3.9976,1.2493,55.2169
56679,"2013-09-23 00:00:00","2013-10-05","2013-09-30","1",14110,0,6,22034,22034,1,9678,819.46,65.5568,20.4865,905.5033
56700,"2013-09-24 00:00:00","2013-10-06","2013-10-08","1",20218,0,9,18256,18256,1,9687,27.77,2.2216,0.6943,30.6859
56721,"2013-09-24 00:00:00","2013-10-06","2013-10-01","1",28964,0,6,21913,21913,1,9689,69.99,5.5992,1.7498,77.339
56742,"2013-09-24 00:00:00","2013-10-06","2013-10-01","1",13083,0,1,15912,15912,1,0,2350.96,188.0768,58.774,2597.8108
56763,"2013-09-25 00:00:00","2013-10-07","2013-10-09","1",19504,0,7,17301,17301,1,0,599.98,47.9984,14.9995,662.9779
56784,"2013-09-25 00:00:00","2013-10-07","2013-10-02","1",27825,0,8,20392,20392,1,0,901.35,72.108,22.5338,995.9918
56805,"2013-09-26 00:00:00","2013-10-08","2013-10-03","1",19627,0,9,19624,19624,1,9709,13.98,1.1184,0.3495,15.4479
56826,"2013-09-26 01:36:00","2013-10-08","2013-10-10","1",27945,0,10,28982,28982,1,9714,12.98,1.0384,0.3245,14.3429
56847,"2013-09-26 00:00:00","2013-10-08","2013-10-03","1",22067,0,1,20119,20119,1,0,539.99,43.1992,13.4998,596.689
56868,"2013-09-27 00:00:00","2013-10-09","2013-10-04","1",16358,0,6,15068,15068,1,9722,33.98,2.7184,0.8495,37.5479
56889,"2013-09-27 00:00:00","2013-10-09","2013-10-11","1",11855,0,4,27202,27202,1,0,39.99,3.1992,0.9998,44.189
56910,"2013-09-28 00:00:00","2013-10-10","2013-10-05","1",11019,0,6,14167,14167,1,9733,8.99,0.7192,0.2248,9.934
56931,"2013-09-28 00:00:00","2013-10-10","2013-10-05","1",14202,0,8,21692,21692,1,0,32.6,2.608,0.815,36.023
56952,"2013-09-28 00:00:00","2013-10-10","2013-10-12","1",22074,0,1,22859,22859,1,0,553.97,44.3176,13.8493,612.1369
56973,"2013-09-29 00:00:00","2013-10-11","2013-10-06","1",21743,0,4,22994,22994,1,0,49.97,3.9976,1.2493,55.2169
56994,"2013-09-29 00:00:00","2013-10-11","2013-10-06","1",12227,0,10,25601,25601,1,9747,43.98,3.5184,1.0995,48.5979
57015,"2013-09-30 00:00:00","2013-10-12","2013-10-14","0",29955,277,3,756,756,5,0,33608.064,3253.5407,1016.7315,37878.3362
57036,"2013-09-30 00:00:00","2013-10-12","2013-10-07","0",29935,276,1,996,996,5,0,37891.884,3648.2642,1140.0826,42680.2308
57057,"2013-09-30 12:59:00","2013-10-12","2013-10-07","0",29983,289,6,554,554,5,9755,5359.5926,505.4557,157.9549,6023.0032
57066,"2013-09-30 00:00:00","2013-10-12","2013-10-07","0",29586,288,8,718,718,5,9757,3791.0964,303.5596,94.8624,4189.5184
57078,"2013-09-30 00:00:00","2013-10-12","2013-10-14","0",29542,288,8,752,752,5,9757,158.43,15.6318,4.8849,178.9467
57099,"2013-09-30 00:00:00","2013-10-12","2013-10-07","0",29643,280,1,899,899,5,0,53919.8993,5177.4564,1617.9551,60715.3108
57120,"2013-09-30 00:00:00","2013-10-12","2013-10-07","0",29910,289,6,502,502,5,9755,28637.52,2739.1123,855.9726,32232.6049
57141,"2013-09-30 00:00:00","2013-10-12","2013-10-14","0",29543,277,2,827,827,5,0,43072.692,4171.9943,1303.7482,48548.4345
57162,"2013-09-30 00:00:00","2013-10-12","2013-10-07","0",29896,279,5,960,960,5,0,26225.94,2530.0627,790.6446,29546.6473
57182,"2013-09-30 00:00:00","2013-10-12","2013-10-07","0",29845,288,8,748,748,5,9757,15.0,1.2,0.375,16.575
57183,"2013-09-30 00:00:00","2013-10-12","2013-10-07","0",29926,282,10,638,638,5,9758,1466.01,140.737,43.9803,1650.7273
57204,"2013-09-30 00:00:00","2013-10-12","2013-10-14","1",26680,0,1,16372,16372,1,0,32.27,2.5816,0.8068,35.6584
57225,"2013-09-30 00:00:00","2013-10-12","2013-10-07","1",20382,0,4,26027,26027,1,0,2482.23,198.5784,62.0558,2742.8642
57246,"2013-10-01 00:00:00","2013-10-13","2013-10-08","1",15434,0,9,27089,27089,1,9764,29.99,2.3992,0.7498,33.139
57267,"2013-10-01 00:00:00","2013-10-13","2013-10-15","1",20487,0,1,27389,27389,1,0,9.99,0.7992,0.2498,11.039
57288,"2013-10-01 07:06:00","2013-10-13","2013-10-08","1",13277,0,1,26878,26878,1,0,2316.97,185.3576,57.9243,2560.2519
57309,"2013-10-02 00:00:00","2013-10-14","2013-10-09","1",14068,0,9,27104,27104,1,9775,27.28,2.1824,0.682,30.1444
57330,"2013-10-02 00:00:00","2013-10-14","2013-10-16","1",19244,0,4,23359,23359,1,0,133.49,10.6792,3.3373,147.5065
57351,"2013-10-02 00:00:00","2013-10-14","2013-10-09","1",17020,0,1,21666,21666,1,0,1714.97,137.1976,42.8743,1895.0419
57372,"2013-10-03 00:00:00","2013-10-15","2013-10-10","1",15829,0,9,22793,22793,1,9786,24.99,1.9992,0.6248,27.614
57393,"2013-10-03 00:00:00","2013-10-15","2013-10-17","1",20358,0,1,24157,24157,1,0,123.98,9.9184,3.0995,136.9979
57414,"2013-10-03 00:00:00","2013-10-15","2013-10-10","1",11432,0,7,16525,16525,1,0,1283.82,102.7056,32.0955,1418.6211
57435,"2013-10-04 00:00:00","2013-10-16","2013-10-11","1",21106,0,10,29720,29720,1,9802,1754.98,140.3984,43.8745,1939.2529
57456,"2013-10-04 00:00:00","2013-10-16","2013-10-18","1",25592,0,10,24247,24247,1,9802,38.98,3.1184,0.9745,43.0729
57477,"2013-10-04 00:00:00","2013-10-16","2013-10-11","1",20029,0,4,18365,18365,1,0,1129.48,90.3584,28.237,1248.0754
57498,"2013-10-05 00:00:00","2013-10-17","2013-10-12","1",19155,0,4,15825,15825,1,0,78.98,6.3184,1.9745,87.2729
57519,"2013-10-05 21:42:00","2013-10-17","2013-10-19","1",14133,0,9,26087,26087,1,9808,1714.97,137.1976,42.8743,1895.0419
57540,"2013-10-06 00:00:00","2013-10-18","2013-10-13","1",23129,0,9,25575,25575,1,9819,4.99,0.3992,0.1248,5.514
57561,"2013-10-06 00:00:00","2013-10-18","2013-10-13","1",20950,0,10,24000,24000,1,9824,32.28,2.5824,0.807,35.6694
57582,"2013-10-06 00:00:00","2013-10-18","2013-10-20","1",13001,0,9,26747,26747,1,9819,2332.28,186.5824,58.307,2577.1694
57603,"2013-10-07 00:00:00","2013-10-19","2013-10-14","1",23171,0,4,15551,15551,1,0,123.96,9.9168,3.099,136.9758
57624,"2013-10-07 00:00:00","2013-10-19","2013-10-14","1",13908,0,6,29328,29328,1,9832,2294.99,183.5992,57.3748,2535.964
57645,"2013-10-08 00:00:00","2013-10-20","2013-10-22","1",17509,0,6,17369,17369,1,9843,37.27,2.9816,0.9318,41.1834
57666,"2013-10-08 00:00:00","2013-10-20","2013-10-15","1",17011,0,4,19166,19166,1,0,1750.98,140.0784,43.7745,1934.8329
57687,"2013-10-08 00:00:00","2013-10-20","2013-10-15","1",28397,0,10,28841,28841,1,9846,2419.06,193.5248,60.4765,2673.0613
57708,"2013-10-09 00:00:00","2013-10-21","2013-10-23","1",26809,0,4,29452,29452,1,0,118.96,9.5168,2.974,131.4508
57729,"2013-10-09 00:00:00","2013-10-21","2013-10-16","1",13274,0,1,27893,27893,1,0,2394.46,191.5568,59.8615,2645.8783
57750,"2013-10-10 02:54:00","2013-10-22","2013-10-17","1",21564,0,9,11495,11495,1,9863,74.98,5.9984,1.8745,82.8529
57771,"2013-10-10 00:00:00","2013-10-22","2013-10-24","1",21134,0,10,25076,25076,1,9868,69.97,5.5976,1.7493,77.3169
57792,"2013-10-11 00:00:00","2013-10-23","2013-10-18","1",11330,0,6,27048,27048,1,9876,7.95,0.636,0.1988,8.7848
57813,"2013-10-11 00:00:00","2013-10-23","2013-10-18","1",14544,0,7,14642,14642,1,0,39.98,3.1984,0.9995,44.1779
57834,"2013-10-11 00:00:00","2013-10-23","2013-10-25","1",12987,0,9,23340,23340,1,9874,2294.99,183.5992,57.3748,2535.964
57855,"2013-10-12 00:00:00","2013-10-24","2013-10-19","1",20912,0,8,20441,20441,1,0,813.46,65.0768,20.3365,898.8733
57876,"2013-10-12 00:00:00","2013-10-24","2013-10-19","1",17844,0,10,13971,13971,1,9890,188.98,15.1184,4.7245,208.8229
57897,"2013-10-12 00:00:00","2013-10-24","2013-10-26","1",22139,0,4,18509,18509,1,0,548.98,43.9184,13.7245,606.6229
57918,"2013-10-13 00:00:00","2013-10-25","2013-10-20","1",19238,0,1,11477,11477,1,0,69.99,5.5992,1.7498,77.339
57939,"2013-10-13 00:00:00","2013-10-25","2013-10-20","1",25539,0,7,23625,23625,1,0,1277.83,102.2264,31.9458,1412.0022
57960,"2013-10-14 00:00:00","2013-10-26","2013-10-28","1",27150,0,9,20389,20389,1,9907,201.28,16.1024,5.032,222.4144
57981,"2013-10-14 10:56:00","2013-10-26","2013-10-21","1",20411,0,4,23083,23083,1,0,69.47,5.5576,1.7368,76.7644
58002,"2013-10-14 00:00:00","2013-10-26","2013-10-21","1",12086,0,6,21325,21325,1,9909,2294.99,183.5992,57.3748,2535.964
58023,"2013-10-15 00:00:00","2013-10-27","2013-10-29","1",18763,0,9,29065,29065,1,9918,69.97,5.5976,1.7493,77.3169
58044,"2013-10-15 00:00:00","2013-10-27","2013-10-22","1",27739,0,6,19158,19158,1,9920,69.99,5.5992,1.7498,77.339
58065,"2013-10-15 00:00:00","2013-10-27","2013-10-22","1",12705,0,9,25154,25154,1,9918,2376.96,190.1568,59.424,2626.5408
58086,"2013-10-16 00:00:00","2013-10-28","2013-10-30","1",16950,0,6,24770,24770,1,9931,100.09,8.0072,2.5023,110.5995
58107,"2013-10-16 00:00:00","2013-10-28","2013-10-23","1",13787,0,8,14754,14754,1,0,59.98,4.7984,1.4995,66.2779
58113,"2013-10-16 23:07:00","2013-10-28","2013-10-23","1",19792,0,9,17800,17800,1,9929,2478.34,198.2672,61.9585,2738.5657
58128,"2013-10-16 00:00:00","2013-10-28","2013-10-23","1",22597,0,8,24564,24564,1,0,615.46,49.2368,15.3865,680.0833
58135,"2013-10-17 00:00:00","2013-10-29","2013-10-24","1",26785,0,9,18574,18574,1,9940,74.98,5.9984,1.8745,82.8529
58149,"2013-10-17 00:00:00","2013-10-29","2013-10-31","1",22280,0,4,25670,25670,1,0,32.28,2.5824,0.807,35.6694
58170,"2013-10-17 00:00:00","2013-10-29","2013-10-24","1",12970,0,6,16701,16701,1,9942,141.96,11.3568,3.549,156.8658
58191,"2013-10-17 00:00:00","2013-10-29","2013-10-24","1",28415,0,10,18152,18152,1,9945,2428.05,194.244,60.7013,2682.9953
58212,"2013-10-18 14:45:00","2013-10-30","2013-11-01","1",22752,0,1,27749,27749,1,0,32.28,2.5824,0.807,35.6694
58233,"2013-10-18 00:00:00","2013-10-30","2013-10-25","1",13146,0,1,17338,17338,1,0,30.97,2.4776,0.7743,34.2219
58254,"2013-10-19 00:00:00","2013-10-31","2013-10-26","1",17646,0,7,26546,26546,1,0,1750.98,140.0784,43.7745,1934.8329
58274,"2013-10-19 00:00:00","2013-10-31","2013-10-26","1",16490,0,4,20766,20766,1,0,2478.34,198.2672,61.9585,2738.5657
58275,"2013-10-19 00:00:00","2013-10-31","2013-11-02","1",16997,0,4,19977,19977,1,0,1763.97,141.1176,44.0993,1949.1869
58296,"2013-10-20 00:00:00","2013-11-01","2013-10-27","1",19676,0,9,27746,27746,1,9973,67.97,5.4376,1.6993,75.1069
58317,"2013-10-20 00:00:00","2013-11-01","2013-10-27","1",19466,0,10,19671,19671,1,9978,63.97,5.1176,1.5993,70.6869
58338,"2013-10-20 00:00:00","2013-11-01","2013-11-03","1",13525,0,9,28707,28707,1,9973,2535.81,202.8648,63.3953,2802.0701
58359,"2013-10-21 00:00:00","2013-11-02","2013-10-28","1",20885,0,10,26304,26304,1,9989,1735.98,138.8784,43.3995,1918.2579
58380,"2013-10-21 00:00:00","2013-11-02","2013-10-28","1",16088,0,1,23312,23312,1,0,7.28,0.5824,0.182,8.0444
58401,"2013-10-21 00:00:00","2013-11-02","2013-11-04","1",21379,0,9,21330,21330,1,9984,548.98,43.9184,13.7245,606.6229
58422,"2013-10-22 00:00:00","2013-11-03","2013-10-29","1",15124,0,9,22997,22997,1,9995,97.45,7.796,2.4363,107.6823
58443,"2013-10-22 00:24:00","2013-11-03","2013-10-29","1",14401,0,1,14712,14712,1,0,15.23,1.2184,0.3808,16.8292
58464,"2013-10-22 00:00:00","2013-11-03","2013-11-05","1",25388,0,4,15525,15525,1,0,1249.84,99.9872,31.246,1381.0732
58485,"2013-10-23 00:00:00","2013-11-04","2013-10-30","1",20869,0,10,27225,27225,1,10011,1759.97,140.7976,43.9993,1944.7669
58506,"2013-10-23 00:00:00","2013-11-04","2013-10-30","1",14136,0,7,22138,22138,1,0,71.95,5.756,1.7988,79.5048
58527,"2013-10-23 00:00:00","2013-11-04","2013-11-06","1",13348,0,4,26018,26018,1,0,2433.47,194.6776,60.8368,2688.9844
58548,"2013-10-24 00:00:00","2013-11-05","2013-10-31","1",17494,0,9,23585,23585,1,10017,54.99,4.3992,1.3748,60.764
58569,"2013-10-24 00:00:00","2013-11-05","2013-10-31","1",11707,0,4,11708,11708,1,0,2446.95,195.756,61.1738,2703.8798
58590,"2013-10-25 00:00:00","2013-11-06","2013-11-08","1",21207,0,9,27028,27028,1,10028,123.96,9.9168,3.099,136.9758
58611,"2013-10-25 00:00:00","2013-11-06","2013-11-01","1",12525,0,10,28051,28051,1,10033,119.98,9.5984,2.9995,132.5779
58632,"2013-10-25 00:00:00","2013-11-06","2013-11-01","1",13081,0,9,23272,23272,1,10028,2329.99,186.3992,58.2498,2574.639
58653,"2013-10-26 00:00:00","2013-11-07","2013-11-09","1",26690,0,4,16128,16128,1,0,132.47,10.5976,3.3118,146.3794
58674,"2013-10-26 03:02:00","2013-11-07","2013-11-02","1",11178,0,4,26782,26782,1,0,42.28,3.3824,1.057,46.7194
58695,"2013-10-26 00:00:00","2013-11-07","2013-11-02","1",13719,0,6,25541,25541,1,10041,1129.48,90.3584,28.237,1248.0754
58716,"2013-10-27 00:00:00","2013-11-08","2013-11-10","1",24268,0,9,19713,19713,1,10050,49.97,3.9976,1.2493,55.2169
58737,"2013-10-27 00:00:00","2013-11-08","2013-11-03","1",15514,0,1,17383,17383,1,0,124.99,9.9992,3.1248,138.114
58758,"2013-10-27 00:00:00","2013-11-08","2013-11-03","1",11705,0,4,17522,17522,1,0,2362.27,188.9816,59.0568,2610.3084
58779,"2013-10-28 00:00:00","2013-11-09","2013-11-11","1",21972,0,9,14820,14820,1,10061,40.23,3.2184,1.0058,44.4542
58800,"2013-10-28 00:00:00","2013-11-09","2013-11-04","1",14295,0,4,21357,21357,1,0,56.97,4.5576,1.4243,62.9519
58821,"2013-10-28 00:00:00","2013-11-09","2013-11-04","1",22121,0,6,14361,14361,1,10063,2419.06,193.5248,60.4765,2673.0613
58842,"2013-10-29 00:00:00","2013-11-10","2013-11-12","1",11463,0,9,21107,21107,1,10072,14.98,1.1984,0.3745,16.5529
58862,"2013-10-29 00:00:00","2013-11-10","2013-11-05","1",20331,0,1,23893,23893,1,0,133.49,10.6792,3.3373,147.5065
58863,"2013-10-29 00:00:00","2013-11-10","2013-11-05","1",20125,0,1,20350,20350,1,0,119.98,9.5984,2.9995,132.5779
58884,"2013-10-29 00:00:00","2013-11-10","2013-11-05","1",19165,0,4,16332,16332,1,0,633.96,50.7168,15.849,700.5258
58905,"2013-10-30 14:07:00","2013-11-11","2013-11-13","0",30113,282,10,653,653,5,10088,43152.291,4160.8105,1300.2533,48613.3548
58926,"2013-10-30 00:00:00","2013-11-11","2013-11-06","0",29951,290,7,681,681,5,0,25086.474,2430.5755,759.5549,28276.6044
58947,"2013-10-30 00:00:00","2013-11-11","2013-11-06","0",29537,286,9,420,420,5,10083,1807.038,178.2944,55.717,2041.0494
58968,"2013-10-30 00:00:00","2013-11-11","2013-11-13","0",30020,287,7,692,692,5,0,13938.87,1336.7624,417.7382,15693.3706
58989,"2013-10-30 00:00:00","2013-11-11","2013-11-06","0",29721,279,5,984,984,5,0,6632.886,645.0922,201.5913,7479.5695
59010,"2013-10-30 00:00:00","2013-11-11","2013-11-06","0",30071,284,1,844,844,5,0,40967.2231,3924.7752,1226.4923,46118.4906
59031,"2013-10-30 00:00:00","2013-11-11","2013-11-13","0",29695,283,1,867,867,5,0,46448.562,4494.0009,1404.3753,52346.9382
59052,"2013-10-30 00:00:00","2013-11-11","2013-11-06","0",29676,288,8,720,720,5,10087,734.79,65.6402,20.5126,820.9428
